Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Day
5,275142.17,0,89.42,3.682,216.0464364,6.529,7,29
5,317738.56,0,91.07,3.684,216.1071198,6.529,8,5
5,289886.16,0,90.16,3.638,216.1678032,6.529,8,12
5,303643.84,0,89.35,3.554,216.2311855,6.529,8,19
5,310338.17,0,89.18,3.523,216.2950176,6.529,8,26
5,315645.53,0,90.38,3.533,216.3588498,6.529,9,2
5,321110.22,1,79.04,3.546,216.4226819,6.529,9,9
5,278529.71,0,83.55,3.526,216.6033083,6.529,9,16
5,291024.98,0,78.01,3.467,216.9396605,6.529,9,23
5,292315.38,0,81.16,3.355,217.2760127,6.529,9,30
5,309111.47,0,71.64,3.285,217.6123648,6.3,10,7
5,286117.72,0,72.36,3.274,217.9237458,6.3,10,14
5,306069.18,0,66.9,3.353,218.0852999,6.3,10,21
5,307035.11,0,69.27,3.372,218.2468539,6.3,10,28
6,1652635.1,0,40.43,2.572,212.6223518,7.259,2,5
6,1606283.86,1,40.57,2.548,212.7700425,7.259,2,12
6,1567138.07,0,43.58,2.514,212.8161546,7.259,2,19
6,1432953.21,0,47.1,2.561,212.845337,7.259,2,26
6,1601348.82,0,49.63,2.625,212.8745193,7.259,3,5
6,1558621.36,0,58.82,2.667,212.9037017,7.259,3,12
6,1693058.91,0,56.55,2.72,212.7351935,7.259,3,19
6,1472033.38,0,53.74,2.732,212.533737,7.259,3,26
6,1770333.9,0,64.94,2.719,212.3322805,7.092,4,2
6,1667181.82,0,66.15,2.77,212.1308239,7.092,4,9
6,1519846.36,0,65.68,2.808,211.9942765,7.092,4,16
6,1540435.99,0,64.11,2.795,211.9442745,7.092,4,23
6,1498080.16,0,68.91,2.78,211.8942725,7.092,4,30
6,1619920.04,0,73.68,2.835,211.8442706,7.092,5,7
6,1524059.4,0,74.95,2.854,211.8421769,7.092,5,14
6,1531938.44,0,74.8,2.826,212.1275324,7.092,5,21
6,1644470.66,0,78.89,2.759,212.412888,7.092,5,28
6,1857380.09,0,79.44,2.705,212.6982436,7.092,6,4
6,1685652.35,0,81.81,2.668,212.9835992,7.092,6,11
6,1677248.24,0,83.89,2.637,212.9813843,7.092,6,18
6,1640681.88,0,84.2,2.653,212.8641412,7.092,6,25
6,1759777.25,0,80.34,2.669,212.746898,6.973,7,2
6,1690317.99,0,80.93,2.642,212.6296549,6.973,7,9
6,1560120.8,0,83.75,2.623,212.6212163,6.973,7,16
6,1585240.92,0,83.9,2.608,212.7578505,6.973,7,23
6,1532308.78,0,81.37,2.64,212.8944846,6.973,7,30
6,1633241.59,0,86.61,2.627,213.0311188,6.973,8,6
6,1547654.98,0,86.83,2.692,213.1677529,6.973,8,13
6,1539930.5,0,87.36,2.664,213.1291427,6.973,8,20
6,1450766.12,0,85.71,2.619,213.0905324,6.973,8,27
6,1510925.32,0,82.15,2.577,213.0519222,6.973,9,3
6,1424225.44,1,78.78,2.565,213.013312,6.973,9,10
6,1308537.75,0,81.78,2.582,213.0398643,6.973,9,17
6,1275591.84,0,76.49,2.624,213.1152886,6.973,9,24
6,1328468.89,0,70.69,2.603,213.1907129,7.007,10,1
6,1360317.9,0,65.21,2.633,213.2661373,7.007,10,8
6,1344580.92,0,68.93,2.72,213.3337977,7.007,10,15
6,1332716.53,0,70.97,2.725,213.3820486,7.007,10,22
6,1385323.7,0,70.39,2.716,213.4302994,7.007,10,29
6,1505442.15,0,59.9,2.689,213.4785503,7.007,11,5
6,1495536.46,0,62.11,2.728,213.5268011,7.007,11,12
6,1518841.45,0,52.99,2.771,213.4107412,7.007,11,19
6,2267452.4,1,65.79,2.735,213.2672961,7.007,11,26
6,1677067.24,0,52.3,2.708,213.123851,7.007,12,3
6,1834737.58,0,48.46,2.843,212.9804059,7.007,12,10
6,2090268.95,0,52.24,2.869,212.918049,7.007,12,17
6,2727575.18,0,55.07,2.886,212.9165082,7.007,12,24
6,1464050.02,1,49.14,2.943,212.9149674,7.007,12,31
6,1350441.68,0,47.78,2.976,212.9134266,6.858,1,7
6,1306194.55,0,38.37,2.983,212.9655882,6.858,1,14
6,1261253.18,0,46.2,3.016,213.3399647,6.858,1,21
6,1287034.7,0,44.98,3.01,213.7143412,6.858,1,28
6,1514999.17,0,40.59,2.989,214.0887176,6.858,2,4
6,1486920.17,1,39.38,3.022,214.4630941,6.858,2,11
6,1572117.54,0,59.61,3.045,214.7775231,6.858,2,18
6,1422600.43,0,62.86,3.065,215.0679731,6.858,2,25
6,1502617.99,0,60.45,3.288,215.3584231,6.858,3,4
6,1494497.39,0,57.71,3.459,215.6488731,6.858,3,11
6,1685375.47,0,65.07,3.488,215.9035078,6.858,3,18
6,1438465.81,0,70.83,3.473,216.1438163,6.858,3,25
6,1459276.77,0,62.25,3.524,216.3841249,6.855,4,1
6,1534594.0,0,70.35,3.622,216.6244334,6.855,4,8
6,1448797.02,0,73.17,3.743,216.8446627,6.855,4,15
6,1639358.93,0,74.24,3.807,217.0146941,6.855,4,22
6,1479249.9,0,75.27,3.81,217.1847255,6.855,4,29
6,1504651.57,0,65.42,3.906,217.3547569,6.855,5,6
6,1453185.65,0,76.95,3.899,217.5247882,6.855,5,13
6,1382783.83,0,72.01,3.907,217.2896095,6.855,5,20
6,1523979.11,0,80.83,3.786,217.0544307,6.855,5,27
6,1705506.29,0,84.01,3.699,216.819252,6.855,6,3
6,1598643.65,0,84.49,3.648,216.5840732,6.855,6,10
6,1622150.33,0,87.08,3.637,216.5371616,6.855,6,17
6,1543365.9,0,85.51,3.594,216.6314502,6.855,6,24
6,1694551.15,0,87.0,3.524,216.7257388,6.925,7,1
6,1709373.62,0,88.36,3.48,216.8200275,6.925,7,8
6,1526801.24,0,88.93,3.575,216.9044732,6.925,7,15
6,1526506.08,0,88.06,3.651,216.964312,6.925,7,22
6,1483991.05,0,90.22,3.682,217.0241507,6.925,7,29
6,1601584.57,0,91.46,3.684,217.0839894,6.925,8,5
6,1484995.38,0,90.49,3.638,217.1438281,6.925,8,12
6,1493544.04,0,89.26,3.554,217.2069662,6.925,8,19
6,1420405.41,0,90.07,3.523,217.2706543,6.925,8,26
6,1481618.74,0,91.22,3.533,217.3343423,6.925,9,2
6,1483574.38,1,80.21,3.546,217.3980304,6.925,9,9
6,1351407.79,0,84.94,3.526,217.5797506,6.925,9,16
6,1336044.75,0,78.49,3.467,217.9188471,6.925,9,23
6,1307551.92,0,82.51,3.355,218.2579435,6.925,9,30
6,1481739.2,0,74.1,3.285,218.59704,6.551,10,7
6,1386520.99,0,71.24,3.274,218.9109844,6.551,10,14
6,1417922.37,0,68.53,3.353,219.0740167,6.551,10,21
6,1419445.12,0,69.51,3.372,219.237049,6.551,10,28
7,496725.44,0,10.53,2.58,189.3816974,9.014,2,5
7,524104.92,1,25.9,2.572,189.4642725,9.014,2,12
7,506760.54,0,27.28,2.55,189.5340998,9.014,2,19
7,496083.24,0,24.91,2.586,189.6018023,9.014,2,26
7,491419.55,0,35.86,2.62,189.6695049,9.014,3,5
7,480452.1,0,27.25,2.684,189.7372075,9.014,3,12
7,574450.23,0,29.04,2.692,189.734262,9.014,3,19
7,514731.6,0,23.33,2.717,189.7195417,9.014,3,26
7,561145.14,0,38.26,2.725,189.7048215,8.963,4,2
7,484263.25,0,33.79,2.75,189.6901012,8.963,4,9
7,406228.19,0,41.89,2.765,189.6628845,8.963,4,16
7,404751.25,0,43.07,2.776,189.6190057,8.963,4,23
7,373655.61,0,38.99,2.766,189.575127,8.963,4,30
7,395453.83,0,40.07,2.771,189.5312483,8.963,5,7
7,372673.61,0,41.41,2.788,189.4904116,8.963,5,14
7,395195.65,0,46.6,2.776,189.467827,8.963,5,21
7,442734.55,0,54.24,2.737,189.4452425,8.963,5,28
7,509183.22,0,53.63,2.7,189.422658,8.963,6,4
7,498580.87,0,63.59,2.684,189.4000734,8.963,6,11
7,481144.09,0,52.7,2.674,189.4185259,8.963,6,18
7,553714.87,0,59.94,2.715,189.4533931,8.963,6,25
7,575570.77,0,61.31,2.728,189.4882603,9.017,7,2
7,593462.34,0,58.0,2.711,189.5231276,9.017,7,9
7,557166.35,0,62.19,2.699,189.6125456,9.017,7,16
7,570231.21,0,64.64,2.691,189.774698,9.017,7,23
7,603547.16,0,66.07,2.69,189.9368504,9.017,7,30
7,643854.17,0,61.7,2.69,190.0990028,9.017,8,6
7,598185.4,0,60.13,2.723,190.2611552,9.017,8,13
7,582353.17,0,59.59,2.732,190.2948237,9.017,8,20
7,554309.24,0,57.57,2.731,190.3284922,9.017,8,27
7,532765.05,0,49.84,2.773,190.3621607,9.017,9,3
7,535769.32,1,48.5,2.78,190.3958293,9.017,9,10
7,489408.53,0,48.56,2.8,190.4688287,9.017,9,17
7,488008.83,0,47.55,2.793,190.5713264,9.017,9,24
7,448998.73,0,49.99,2.759,190.6738241,9.137,10,1
7,480239.88,0,44.13,2.745,190.7763218,9.137,10,8
7,463370.48,0,35.86,2.762,190.8623087,9.137,10,15
7,472450.81,0,36.84,2.762,190.9070184,9.137,10,22
7,465493.15,0,34.78,2.748,190.951728,9.137,10,29
7,480512.44,0,49.44,2.729,190.9964377,9.137,11,5
7,507584.29,0,22.12,2.737,191.0411474,9.137,11,12
7,482528.36,0,25.56,2.758,191.0312172,9.137,11,19
7,835189.26,1,17.95,2.742,191.0121805,9.137,11,26
7,552811.62,0,21.88,2.712,190.9931437,9.137,12,3
7,599730.07,0,24.24,2.728,190.9741069,9.137,12,10
7,716388.81,0,20.74,2.778,191.0303376,9.137,12,17
7,1045124.88,0,26.04,2.781,191.1430189,9.137,12,24
7,729572.08,1,13.76,2.829,191.2557002,9.137,12,31
7,661163.94,0,10.09,2.882,191.3683815,8.818,1,7
7,547384.9,0,11.32,2.911,191.4784939,8.818,1,14
7,521539.46,0,25.4,2.973,191.5731924,8.818,1,21
7,513372.17,0,10.11,3.008,191.667891,8.818,1,28
7,558027.77,0,-2.06,3.011,191.7625895,8.818,2,4
7,559903.13,1,10.24,3.037,191.8572881,8.818,2,11
7,572387.47,0,17.3,3.051,191.9178331,8.818,2,18
7,546690.84,0,17.46,3.101,191.9647167,8.818,2,25
7,551378.39,0,21.84,3.232,192.0116004,8.818,3,4
7,558963.83,0,20.7,3.372,192.058484,8.818,3,11
7,635014.69,0,27.69,3.406,192.1237981,8.818,3,18
7,559061.58,0,25.69,3.414,192.1964844,8.818,3,25
7,513409.67,0,24.83,3.461,192.2691707,8.595,4,1
7,500552.16,0,30.64,3.532,192.3418571,8.595,4,8
7,423380.14,0,27.79,3.611,192.4225954,8.595,4,15
7,466594.89,0,31.84,3.636,192.5234638,8.595,4,22
7,410429.73,0,26.79,3.663,192.6243322,8.595,4,29
7,407012.47,0,26.54,3.735,192.7252006,8.595,5,6
7,414094.05,0,36.61,3.767,192.826069,8.595,5,13
7,424670.98,0,36.16,3.828,192.831317,8.595,5,20
7,457216.87,0,37.51,3.795,192.8365651,8.595,5,27
7,542295.37,0,45.77,3.763,192.8418131,8.595,6,3
7,621099.95,0,53.3,3.735,192.8470612,8.595,6,10
7,610991.35,0,48.79,3.697,192.9034759,8.595,6,17
7,640043.97,0,46.85,3.661,192.9982655,8.595,6,24
7,704344.21,0,58.54,3.597,193.0930552,8.622,7,1
7,761793.94,0,59.08,3.54,193.1878448,8.622,7,8
7,642748.21,0,54.37,3.532,193.3125484,8.622,7,15
7,688043.96,0,56.22,3.545,193.5120367,8.622,7,22
7,653382.62,0,56.66,3.547,193.711525,8.622,7,29
7,695392.84,0,55.91,3.554,193.9110133,8.622,8,5
7,670670.46,0,54.56,3.542,194.1105017,8.622,8,12
7,645156.21,0,56.06,3.499,194.2500634,8.622,8,19
7,629994.47,0,57.6,3.485,194.3796374,8.622,8,26
7,592355.24,0,53.4,3.511,194.5092113,8.622,9,2
7,613135.23,1,45.61,3.566,194.6387853,8.622,9,9
7,558981.45,0,43.67,3.596,194.7419707,8.622,9,16
7,536144.81,0,43.67,3.581,194.8099713,8.622,9,23
7,488880.26,0,47.34,3.538,194.8779718,8.622,9,30
7,525866.36,0,40.65,3.498,194.9459724,8.513,10,7
7,501959.19,0,32.65,3.491,195.0261012,8.513,10,14
7,558691.43,0,37.49,3.548,195.1789994,8.513,10,21
7,527339.52,0,28.82,3.55,195.3318977,8.513,10,28
8,1004137.09,0,34.14,2.572,214.4714512,6.299,2,5
8,994801.4,1,33.34,2.548,214.6214189,6.299,2,12
8,963960.37,0,39.1,2.514,214.6664878,6.299,2,19
8,847592.11,0,37.91,2.561,214.6940735,6.299,2,26
8,881503.95,0,45.64,2.625,214.7216592,6.299,3,5
8,860336.16,0,49.76,2.667,214.7492449,6.299,3,12
8,839911.0,0,47.26,2.72,214.5764954,6.299,3,19
8,772539.12,0,46.51,2.732,214.3703567,6.299,3,26
8,914500.91,0,60.18,2.719,214.164218,6.29,4,2
8,916033.92,0,59.25,2.77,213.9580793,6.29,4,9
8,882917.12,0,62.66,2.808,213.8186357,6.29,4,16
8,850440.26,0,56.1,2.795,213.768119,6.29,4,23
8,778672.64,0,61.01,2.78,213.7176024,6.29,4,30
8,916820.96,0,62.68,2.835,213.6670857,6.29,5,7
8,873337.84,0,61.35,2.854,213.6655355,6.29,5,14
8,818333.21,0,66.03,2.826,213.9577839,6.29,5,21
8,868041.56,0,74.71,2.759,214.2500323,6.29,5,28
8,958225.41,0,75.71,2.705,214.5422806,6.29,6,4
8,914835.86,0,82.21,2.668,214.834529,6.29,6,11
8,869922.56,0,78.79,2.637,214.8324452,6.29,6,18
8,814919.11,0,81.78,2.653,214.7126286,6.29,6,25
8,852333.75,0,74.78,2.669,214.5928119,6.315,7,2
8,845289.77,0,72.49,2.642,214.4729952,6.315,7,9
8,848630.57,0,77.49,2.623,214.4640599,6.315,7,16
8,785515.88,0,78.29,2.608,214.6029664,6.315,7,23
8,787295.09,0,76.02,2.64,214.7418728,6.315,7,30
8,893399.77,0,80.37,2.627,214.8807793,6.315,8,6
8,867919.21,0,80.11,2.692,215.0196857,6.315,8,13
8,870676.44,0,79.36,2.664,214.9779825,6.315,8,20
8,888816.78,0,74.92,2.619,214.9362793,6.315,8,27
8,899036.47,0,76.14,2.577,214.894576,6.315,9,3
8,831425.2,1,74.34,2.565,214.8528728,6.315,9,10
8,836707.85,0,75.32,2.582,214.8785562,6.315,9,17
8,773725.08,0,72.21,2.624,214.9547795,6.315,9,24
8,804105.49,0,68.7,2.603,215.0310029,6.433,10,1
8,870349.86,0,62.94,2.633,215.1072262,6.433,10,8
8,826546.96,0,62.59,2.72,215.1757,6.433,10,15
8,836419.14,0,62.86,2.725,215.2248,6.433,10,22
8,830756.76,0,57.93,2.716,215.2739,6.433,10,29
8,927266.34,0,55.76,2.689,215.323,6.433,11,5
8,911538.98,0,54.89,2.728,215.3721,6.433,11,12
8,885608.04,0,43.86,2.771,215.2538714,6.433,11,19
8,1261693.16,1,51.07,2.735,215.1077548,6.433,11,26
8,952766.93,0,42.85,2.708,214.9616381,6.433,12,3
8,1069061.63,0,42.47,2.843,214.8155214,6.433,12,10
8,1220579.55,0,45.03,2.869,214.7510843,6.433,12,17
8,1511641.09,0,45.67,2.886,214.7479069,6.433,12,24
8,773586.49,1,41.47,2.943,214.7447295,6.433,12,31
8,873065.23,0,35.77,2.976,214.7415521,6.262,1,7
8,809646.66,0,31.62,2.983,214.7930991,6.262,1,14
8,822668.23,0,42.06,3.016,215.1729926,6.262,1,21
8,782256.66,0,39.26,3.01,215.5528862,6.262,1,28
8,944594.78,0,24.48,2.989,215.9327797,6.262,2,4
8,996147.39,1,28.26,3.022,216.3126733,6.262,2,11
8,1065108.64,0,50.64,3.045,216.6310383,6.262,2,18
8,917317.15,0,51.29,3.065,216.9247918,6.262,2,25
8,935266.43,0,53.18,3.288,217.2185454,6.262,3,4
8,900387.29,0,49.14,3.459,217.512299,6.262,3,11
8,898289.14,0,56.68,3.488,217.7705442,6.262,3,18
8,827968.36,0,59.74,3.473,218.0145862,6.262,3,25
8,878762.3,0,49.86,3.524,218.2586281,6.297,4,1
8,949825.83,0,65.62,3.622,218.50267,6.297,4,8
8,908278.74,0,63.55,3.743,218.7262524,6.297,4,15
8,937473.13,0,65.11,3.807,218.8986857,6.297,4,22
8,855014.77,0,62.29,3.81,219.071119,6.297,4,29
8,941457.34,0,58.92,3.906,219.2435524,6.297,5,6
8,895763.41,0,72.96,3.899,219.4159857,6.297,5,13
8,836049.89,0,65.54,3.907,219.1746922,6.297,5,20
8,857939.41,0,73.14,3.786,218.9333986,6.297,5,27
8,929222.16,0,82.05,3.699,218.6921051,6.297,6,3
8,897309.41,0,82.21,3.648,218.4508115,6.297,6,10
8,922048.41,0,84.73,3.637,218.4021448,6.297,6,17
8,864881.24,0,83.94,3.594,218.4979481,6.297,6,24
8,883683.35,0,87.26,3.524,218.5937514,6.425,7,1
8,861965.12,0,83.57,3.48,218.6895548,6.425,7,8
8,849925.37,0,84.26,3.575,218.7746217,6.425,7,15
8,829902.42,0,85.46,3.651,218.8328475,6.425,7,22
8,807082.19,0,86.46,3.682,218.8910733,6.425,7,29
8,892393.77,0,85.15,3.684,218.9492991,6.425,8,5
8,856796.1,0,86.05,3.638,219.0075249,6.425,8,12
8,895066.5,0,82.92,3.554,219.0701968,6.425,8,19
8,912542.82,0,84.69,3.523,219.1336097,6.425,8,26
8,891387.14,0,84.77,3.533,219.1970226,6.425,9,2
8,848358.09,1,69.01,3.546,219.2604355,6.425,9,9
8,870971.82,0,69.09,3.526,219.4442443,6.425,9,16
8,806444.29,0,68.72,3.467,219.788581,6.425,9,23
8,809049.37,0,72.2,3.355,220.1329176,6.425,9,30
8,929976.55,0,67.61,3.285,220.4772543,6.123,10,7
8,863188.26,0,61.74,3.274,220.7960935,6.123,10,14
8,905984.49,0,59.97,3.353,220.9619484,6.123,10,21
8,876712.31,0,56.86,3.372,221.1278032,6.123,10,28
9,549505.55,0,38.01,2.572,214.6554591,6.415,2,5
9,552677.48,1,37.08,2.548,214.8056534,6.415,2,12
9,511327.9,0,43.06,2.514,214.8506185,6.415,2,19
9,473773.27,0,43.83,2.561,214.8780453,6.415,2,26
9,507297.88,0,48.43,2.625,214.9054721,6.415,3,5
9,494145.8,0,55.76,2.667,214.932899,6.415,3,12
9,485744.61,0,53.15,2.72,214.7597274,6.415,3,19
9,484946.56,0,51.8,2.732,214.5531227,6.415,3,26
9,545206.32,0,65.21,2.719,214.3465181,6.384,4,2
9,529384.31,0,64.95,2.77,214.1399135,6.384,4,9
9,485764.32,0,66.09,2.808,214.0001817,6.384,4,16
9,488683.57,0,61.26,2.795,213.9496138,6.384,4,23
9,491723.42,0,66.07,2.78,213.8990459,6.384,4,30
9,526128.61,0,68.58,2.835,213.848478,6.384,5,7
9,492792.8,0,70.53,2.854,213.8469819,6.384,5,14
9,506274.94,0,71.5,2.826,214.1399162,6.384,5,21
9,558143.53,0,77.12,2.759,214.4328505,6.384,5,28
9,586061.46,0,79.65,2.705,214.7257848,6.384,6,4
9,522715.68,0,83.75,2.668,215.0187191,6.384,6,11
9,513073.87,0,82.99,2.637,215.0166484,6.384,6,18
9,509263.28,0,85.02,2.653,214.8965756,6.384,6,25
9,528832.54,0,78.55,2.669,214.7765028,6.442,7,2
9,485389.15,0,78.51,2.642,214.6564301,6.442,7,9
9,474030.51,0,82.93,2.623,214.6474453,6.442,7,16
9,462676.5,0,84.49,2.608,214.7865779,6.442,7,23
9,468675.19,0,79.83,2.64,214.9257105,6.442,7,30
9,522815.45,0,87.09,2.627,215.064843,6.442,8,6
9,481897.98,0,86.85,2.692,215.2039756,6.442,8,13
9,499325.38,0,86.3,2.664,215.1619646,6.442,8,20
9,506789.66,0,84.01,2.619,215.1199536,6.442,8,27
9,511049.06,0,82.47,2.577,215.0779426,6.442,9,3
9,484835.2,1,77.7,2.565,215.0359315,6.442,9,10
9,463448.59,0,81.19,2.582,215.0615285,6.442,9,17
9,452905.22,0,77.15,2.624,215.1378313,6.442,9,24
9,495692.19,0,69.08,2.603,215.2141341,6.56,10,1
9,505069.21,0,65.35,2.633,215.290437,6.56,10,8
9,454769.68,0,67.36,2.72,215.3589917,6.56,10,15
9,466322.76,0,69.99,2.725,215.4081762,6.56,10,22
9,508801.61,0,64.43,2.716,215.4573607,6.56,10,29
9,517869.97,0,58.69,2.689,215.5065452,6.56,11,5
9,520846.68,0,61.59,2.728,215.5557297,6.56,11,12
9,519823.3,0,49.96,2.771,215.4372854,6.56,11,19
9,768070.53,1,60.18,2.735,215.2909028,6.56,11,26
9,578164.82,0,49.89,2.708,215.1445203,6.56,12,3
9,618121.82,0,46.1,2.843,214.9981378,6.56,12,10
9,685243.2,0,49.7,2.869,214.9334937,6.56,12,17
9,873347.55,0,50.93,2.886,214.9301534,6.56,12,24
9,459770.85,1,45.92,2.943,214.9268131,6.56,12,31
9,490981.78,0,41.82,2.976,214.9234729,6.416,1,7
9,458086.69,0,36.43,2.983,214.9749587,6.416,1,14
9,454021.69,0,44.72,3.016,215.3554013,6.416,1,21
9,463561.48,0,43.9,3.01,215.7358438,6.416,1,28
9,544612.28,0,31.82,2.989,216.1162864,6.416,2,4
9,555279.02,1,34.13,3.022,216.496729,6.416,2,11
9,610985.56,0,58.5,3.045,216.8154856,6.416,2,18
9,513107.2,0,59.01,3.065,217.1095679,6.416,2,25
9,542016.18,0,60.67,3.288,217.4036503,6.416,3,4
9,517783.5,0,54.75,3.459,217.6977326,6.416,3,11
9,515226.11,0,63.82,3.488,217.9563371,6.416,3,18
9,497488.4,0,68.79,3.473,218.2007506,6.416,3,25
9,520962.14,0,56.12,3.524,218.445164,6.38,4,1
9,561625.92,0,71.4,3.622,218.6895775,6.38,4,8
9,528420.28,0,71.9,3.743,218.9134935,6.38,4,15
9,549502.11,0,72.35,3.807,219.0861659,6.38,4,22
9,532226.2,0,70.85,3.81,219.2588382,6.38,4,29
9,545251.1,0,62.2,3.906,219.4315106,6.38,5,6
9,539126.0,0,77.66,3.899,219.6041829,6.38,5,13
9,518266.9,0,70.49,3.907,219.3622809,6.38,5,20
9,553834.04,0,80.42,3.786,219.1203788,6.38,5,27
9,587004.29,0,85.8,3.699,218.8784768,6.38,6,3
9,550076.32,0,85.81,3.648,218.6365747,6.38,6,10
9,558671.14,0,89.15,3.637,218.5877333,6.38,6,17
9,538745.93,0,86.74,3.594,218.6836874,6.38,6,24
9,537064.03,0,89.14,3.524,218.7796415,6.404,7,1
9,535983.13,0,89.04,3.48,218.8755955,6.404,7,8
9,512834.04,0,90.45,3.575,218.9607242,6.404,7,15
9,491449.94,0,89.08,3.651,219.0187895,6.404,7,22
9,471449.98,0,91.1,3.682,219.0768548,6.404,7,29
9,554879.67,0,91.52,3.684,219.1349201,6.404,8,5
9,520284.79,0,91.63,3.638,219.1929854,6.404,8,12
9,540819.44,0,85.8,3.554,219.2556109,6.404,8,19
9,542663.53,0,88.95,3.523,219.3189965,6.404,8,26
9,544643.33,0,89.33,3.533,219.382382,6.404,9,2
9,528784.86,1,75.65,3.546,219.4457675,6.404,9,9
9,500274.03,0,77.95,3.526,219.6297841,6.404,9,16
9,506743.78,0,74.42,3.467,219.9746423,6.404,9,23
9,508567.04,0,78.45,3.355,220.3195004,6.404,9,30
9,553836.98,0,72.62,3.285,220.6643585,6.054,10,7
9,529515.66,0,67.27,3.274,220.9836849,6.054,10,14
9,557075.21,0,65.46,3.353,221.1498206,6.054,10,21
9,548527.49,0,63.96,3.372,221.3159563,6.054,10,28
10,2193048.75,0,54.34,2.962,126.4420645,9.765,2,5
10,2176028.52,1,49.96,2.828,126.4962581,9.765,2,12
10,2113432.58,0,58.22,2.915,126.5262857,9.765,2,19
10,2006774.96,0,52.77,2.825,126.5522857,9.765,2,26
10,1987090.09,0,55.92,2.877,126.5782857,9.765,3,5
10,1941346.13,0,52.33,3.034,126.6042857,9.765,3,12
10,1946875.06,0,61.46,3.054,126.6066452,9.765,3,19
10,1893532.46,0,60.05,2.98,126.6050645,9.765,3,26
10,2138651.97,0,63.66,3.086,126.6034839,9.524,4,2
10,2041069.37,0,65.29,3.004,126.6019032,9.524,4,9
10,1826241.44,0,69.74,3.109,126.5621,9.524,4,16
10,1829521.83,0,66.42,3.05,126.4713333,9.524,4,23
10,1790694.59,0,69.76,3.105,126.3805667,9.524,4,30
10,1921432.16,0,71.06,3.127,126.2898,9.524,5,7
10,1808056.41,0,73.88,3.145,126.2085484,9.524,5,14
10,1847613.58,0,78.32,3.12,126.1843871,9.524,5,21
10,1904618.17,0,76.67,3.058,126.1602258,9.524,5,28
10,1931406.28,0,82.82,2.941,126.1360645,9.524,6,4
10,1827521.71,0,89.67,3.057,126.1119032,9.524,6,11
10,1837636.24,0,83.49,2.935,126.114,9.524,6,18
10,1768172.31,0,90.32,3.084,126.1266,9.524,6,25
10,1845893.87,0,92.89,2.978,126.1392,9.199,7,2
10,1769793.37,0,91.03,3.1,126.1518,9.199,7,9
10,1828052.47,0,91.8,2.971,126.1498065,9.199,7,16
10,1831676.03,0,88.44,3.112,126.1283548,9.199,7,23
10,1832664.03,0,85.03,3.017,126.1069032,9.199,7,30
10,1949236.09,0,86.13,3.123,126.0854516,9.199,8,6
10,1962996.7,0,88.37,3.049,126.064,9.199,8,13
10,1983190.56,0,89.88,3.041,126.0766452,9.199,8,20
10,1727565.42,0,84.99,3.022,126.0892903,9.199,8,27
10,1766331.45,0,83.8,3.087,126.1019355,9.199,9,3
10,1720530.23,1,84.04,2.961,126.1145806,9.199,9,10
10,1716755.78,0,85.52,3.028,126.1454667,9.199,9,17
10,1655036.75,0,85.75,2.939,126.1900333,9.199,9,24
10,1645892.97,0,86.01,3.001,126.2346,9.003,10,1
10,1772192.42,0,77.04,2.924,126.2791667,9.003,10,8
10,1703850.25,0,75.48,3.08,126.3266774,9.003,10,15
10,1740234.06,0,68.12,3.014,126.3815484,9.003,10,22
10,1741308.56,0,68.76,3.13,126.4364194,9.003,10,29
10,1832211.96,0,71.04,3.009,126.4912903,9.003,11,5
10,1895901.59,0,61.24,3.13,126.5461613,9.003,11,12
10,1949177.13,0,58.83,3.047,126.6072,9.003,11,19
10,2939946.38,1,55.33,3.162,126.6692667,9.003,11,26
10,2251206.64,0,51.17,3.041,126.7313333,9.003,12,3
10,2411790.21,0,60.51,3.091,126.7934,9.003,12,10
10,2811646.85,0,59.15,3.125,126.8794839,9.003,12,17
10,3749057.69,0,57.06,3.236,126.9835806,9.003,12,24
10,1707298.14,1,49.67,3.148,127.0876774,9.003,12,31
10,1714309.9,0,43.43,3.287,127.1917742,8.744,1,7
10,1710803.59,0,49.98,3.312,127.3009355,8.744,1,14
10,1677556.18,0,56.75,3.336,127.4404839,8.744,1,21
10,1715769.05,0,53.03,3.231,127.5800323,8.744,1,28
10,1968045.91,0,44.88,3.348,127.7195806,8.744,2,4
10,2115408.31,1,51.51,3.381,127.859129,8.744,2,11
10,2106934.55,0,61.77,3.43,127.99525,8.744,2,18
10,1967996.71,0,53.59,3.398,128.13,8.744,2,25
10,1958003.19,0,56.96,3.674,128.26475,8.744,3,4
10,1933469.15,0,64.22,3.63,128.3995,8.744,3,11
10,1884734.31,0,70.12,3.892,128.5121935,8.744,3,18
10,1815798.85,0,62.53,3.716,128.6160645,8.744,3,25
10,1827733.18,0,67.64,3.772,128.7199355,8.494,4,1
10,1870720.73,0,73.03,3.818,128.8238065,8.494,4,8
10,1781767.22,0,61.05,4.089,128.9107333,8.494,4,15
10,2004831.14,0,75.93,3.917,128.9553,8.494,4,22
10,1873646.34,0,73.38,4.151,128.9998667,8.494,4,29
10,1841369.99,0,73.56,4.193,129.0444333,8.494,5,6
10,1712995.44,0,74.04,4.202,129.089,8.494,5,13
10,1720908.01,0,72.62,3.99,129.0756774,8.494,5,20
